shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
60002,44.220378,-76.571790,250003
60002,44.219537,-76.571715,250004
60002,44.219678,-76.569380,250005
60002,44.219075,-76.569312,250006
60002,44.219075,-76.569312,260001
60002,44.218403,-76.569237,260002
60002,44.218436,-76.568602,260003
60002,44.218503,-76.567334,260004
60002,44.218503,-76.567334,270001
60002,44.218509,-76.567207,270002
60002,44.218583,-76.565784,270003
60002,44.218613,-76.565220,270004
60002,44.218613,-76.565220,280001
60002,44.218659,-76.564350,280002
60002,44.218917,-76.559913,280003
60002,44.218947,-76.559276,280004
60002,44.218947,-76.559276,290001
60002,44.219122,-76.555602,290002
60002,44.219320,-76.550874,290003
60002,44.219352,-76.550283,290004
60002,44.219391,-76.549784,290005
60002,44.219513,-76.548742,290006
60002,44.219594,-76.548093,290007
60002,44.219741,-76.546823,290008
60002,44.220007,-76.544731,290009
60002,44.220082,-76.544142,290010
60002,44.220154,-76.543231,290011
60002,44.220190,-76.542368,290012
60002,44.220150,-76.540675,290013
60002,44.220071,-76.538760,290014
60002,44.220050,-76.538256,290015
60002,44.220050,-76.538256,300001
60002,44.219997,-76.536978,300002
60002,44.219971,-76.536167,300003
60002,44.219976,-76.535282,300004
60002,44.219979,-76.535234,300005
60002,44.219979,-76.535234,310001
60002,44.220059,-76.533702,310002
60002,44.220174,-76.531285,310003
60002,44.220227,-76.530127,310004
60002,44.220263,-76.529298,310005
60002,44.220263,-76.529298,320001
60002,44.220448,-76.524997,320002
60002,44.220939,-76.525148,320003
60002,44.221345,-76.525186,320004
60002,44.221573,-76.525209,320005
60002,44.221573,-76.525209,330001
60002,44.222434,-76.525298,330002
60002,44.222681,-76.525323,330003
60002,44.222681,-76.525323,340001
60002,44.223538,-76.525413,340002
60002,44.224231,-76.525476,340003
60002,44.224449,-76.525497,340004
60002,44.224449,-76.525497,350001
60002,44.225414,-76.525597,350002
60002,44.225392,-76.526157,350003
60002,44.225315,-76.526311,350004
60002,44.225086,-76.526537,350005
60002,44.225048,-76.526562,350006
60002,44.225008,-76.526582,350007
60002,44.224967,-76.526595,350008
60002,44.224925,-76.526600,350009
60002,44.224883,-76.526599,350010
60002,44.224747,-76.526573,350011
60002,44.224171,-76.526552,350012
60002,44.224031,-76.526542,350013
60002,44.223946,-76.526489,350014
60002,44.223781,-76.526315,350015
70002,44.259999,-76.506329,10001
70002,44.260089,-76.506336,10002
70002,44.260107,-76.505612,10003
70002,44.259409,-76.505574,10004
70002,44.259387,-76.506216,10005
70002,44.259348,-76.507070,10006
70002,44.259284,-76.508792,10007
70002,44.259232,-76.509467,10008
70002,44.259214,-76.509918,10009
70002,44.259214,-76.509918,20001
70002,44.259038,-76.514251,20002
70002,44.259028,-76.514886,20003
70002,44.259028,-76.514886,30001
70002,44.258960,-76.519176,30002
70002,44.258971,-76.521311,30003
70002,44.258951,-76.522482,30004
70002,44.258948,-76.522662,30005
70002,44.258948,-76.522662,40001
70002,44.258901,-76.525278,40002
70002,44.258901,-76.525278,50001
70002,44.258888,-76.525943,50002
70002,44.258852,-76.527960,50003
70002,44.258795,-76.530167,50004
70002,44.258817,-76.532388,50005
70002,44.258734,-76.534255,50006
70002,44.258709,-76.534822,50007
70002,44.258679,-76.535514,50008
70002,44.258679,-76.535514,60001
70002,44.258587,-76.537622,60002
70002,44.258513,-76.538758,60003
70002,44.258415,-76.539505,60004
70002,44.258367,-76.539766,60005
70002,44.258336,-76.539930,60006
70002,44.258186,-76.540231,60007
70002,44.257071,-76.542082,60008
70002,44.257358,-76.542438,60009
70002,44.257358,-76.542438,70001
70002,44.257889,-76.543094,70002
70002,44.257943,-76.543157,70003
70002,44.257992,-76.543225,70004
70002,44.258039,-76.543298,70005
70002,44.258061,-76.543334,70006
70002,44.258102,-76.543413,70007
70002,44.258140,-76.543496,70008
70002,44.258174,-76.543580,70009
70002,44.258203,-76.543669,70010
70002,44.258228,-76.543760,70011
70002,44.258239,-76.543805,70012
70002,44.258249,-76.543852,70013
70002,44.258267,-76.543929,70014
70002,44.258282,-76.544034,70015
70002,44.258287,-76.544115,70016
70002,44.258285,-76.544196,70017
70002,44.258282,-76.544222,70018
70002,44.258182,-76.546835,70019
70002,44.258125,-76.549059,70020
70002,44.258130,-76.549510,70021
70002,44.258130,-76.549510,80001
70002,44.258179,-76.554298,80002
70002,44.258185,-76.555068,80003
70002,44.258185,-76.555068,90001
70002,44.258214,-76.558791,90002
70002,44.258225,-76.559717,90003
70002,44.258225,-76.559717,100001
70002,44.258276,-76.563906,100002
70002,44.258350,-76.568672,100003
70002,44.257177,-76.568731,100004
70002,44.257177,-76.568731,110001
70002,44.257161,-76.568732,110002
70002,44.256481,-76.568687,110003
70002,44.255071,-76.568597,110004
70002,44.255053,-76.568597,110005
70002,44.255046,-76.568925,110006
70002,44.255104,-76.569084,110007
70002,44.255196,-76.569267,110008
70002,44.255116,-76.569315,110009
70002,44.255106,-76.569325,110010
70002,44.255078,-76.569355,110011
70002,44.255044,-76.569403,110012
70002,44.255015,-76.569456,110013
70002,44.255003,-76.569485,110014
70002,44.254988,-76.569530,110015
70002,44.254972,-76.569593,110016
70002,44.254963,-76.569658,110017
70002,44.254916,-76.570928,110018
70002,44.254888,-76.571876,110019
70002,44.254994,-76.572075,110020
70002,44.254994,-76.572075,120001
70002,44.255116,-76.572310,120002
70002,44.254863,-76.572718,120003
70002,44.254831,-76.573841,120004
70002,44.254833,-76.573886,120005
70002,44.254839,-76.573930,120006
70002,44.254855,-76.573994,120007
70002,44.254869,-76.574035,120008
70002,44.254887,-76.574073,120009
70002,44.254918,-76.574124,120010
70002,44.254941,-76.574154,120011
70002,44.254955,-76.574169,120012
70002,44.254982,-76.574193,120013
70002,44.255026,-76.574222,120014
70002,44.255056,-76.574235,120015
70002,44.255105,-76.574246,120016
70002,44.255781,-76.574292,120017
70002,44.256600,-76.574325,120018
70002,44.256622,-76.574325,120019
70002,44.256664,-76.574318,120020
70002,44.256707,-76.574309,120021
70002,44.256769,-76.574287,120022
70002,44.257079,-76.574124,120023
70002,44.257229,-76.574063,120024
70002,44.257229,-76.574063,130001
70002,44.257380,-76.574000,130002
70002,44.258576,-76.574043,130003
70002,44.260567,-76.574055,130004
70002,44.260567,-76.574055,140001
70002,44.261341,-76.574060,140002
70002,44.262359,-76.574057,140003
70002,44.264921,-76.574094,140004
70002,44.264921,-76.574094,150001
70002,44.265155,-76.574098,150002
70002,44.267325,-76.574170,150003
70002,44.267322,-76.573341,150004
70002,44.267322,-76.573341,160001
70002,44.267320,-76.572855,160002
70002,44.267263,-76.571572,160003
70002,44.267170,-76.570170,160004
70002,44.267170,-76.570170,170001
70002,44.267088,-76.568936,170002
70002,44.269753,-76.568894,170003
70002,44.271005,-76.568906,170004
70002,44.271492,-76.568961,170005
70002,44.271840,-76.569010,170006
70002,44.272005,-76.569055,170007
70002,44.272005,-76.569055,180001
70002,44.272504,-76.569191,180002
70002,44.272970,-76.569353,180003
70002,44.273432,-76.569536,180004
70002,44.273890,-76.569742,180005
70002,44.274342,-76.569970,180006
70002,44.274788,-76.570220,180007
70002,44.275417,-76.570566,180008
70002,44.276352,-76.571057,180009
70002,44.276409,-76.570830,180010
70002,44.276539,-76.570229,180011
70002,44.276562,-76.570091,180012
70002,44.276581,-76.569953,180013
70002,44.276596,-76.569814,180014
70002,44.276607,-76.569674,180015
70002,44.276630,-76.569221,180016
70002,44.276148,-76.569238,180017
70002,44.276160,-76.568370,180018
70009,44.259403,-76.505736,10001
70009,44.259409,-76.505574,10002
70009,44.259496,-76.503092,10003
70009,44.259497,-76.503037,10004
70009,44.259497,-76.503037,20001
70009,44.259582,-76.499202,20002
70009,44.259696,-76.497857,20003
70009,44.260231,-76.498121,20004
70009,44.260344,-76.498159,20005
70009,44.260458,-76.498194,20006
70009,44.260573,-76.498223,20007
70009,44.260689,-76.498246,20008
70009,44.260806,-76.498265,20009
70009,44.260922,-76.498279,20010
70009,44.261039,-76.498287,20011
70009,44.261156,-76.498291,20012
70009,44.261659,-76.498282,20013
70009,44.262436,-76.498254,20014
70009,44.262795,-76.498258,20015
70009,44.263660,-76.498289,20016
70009,44.263660,-76.498289,30001
70009,44.263666,-76.498289,30002
70009,44.263848,-76.498316,30003
70009,44.263922,-76.497234,30004
70009,44.263675,-76.497199,30005
70009,44.262656,-76.497057,30006
70009,44.262656,-76.497057,40001
70009,44.262430,-76.497025,40002
70009,44.262407,-76.496949,40003
70009,44.262385,-76.496898,40004
70009,44.262359,-76.496850,40005
70009,44.262330,-76.496807,40006
70009,44.262287,-76.496754,40007
70009,44.262251,-76.496722,40008
70009,44.262213,-76.496693,40009
70009,44.262160,-76.496666,40010
70009,44.262105,-76.496648,40011
70009,44.261467,-76.496554,40012
70009,44.261492,-76.496224,40013
70009,44.261492,-76.496224,50001
70009,44.261707,-76.493352,50002
70009,44.261711,-76.493293,50003
70009,44.261716,-76.493216,50004
70009,44.261716,-76.493216,60001
70009,44.261901,-76.490658,60002
70009,44.262681,-76.490779,60003
70009,44.262681,-76.490779,70001
70009,44.264132,-76.491004,70002
70009,44.264174,-76.491005,70003
70009,44.264206,-76.491001,70004
70009,44.264248,-76.490988,70005
70009,44.264277,-76.490973,70006
70009,44.264316,-76.490946,70007
70009,44.264342,-76.490922,70008
70009,44.264367,-76.490894,70009
70009,44.264395,-76.490850,70010
70009,44.264420,-76.490802,70011
70009,44.264435,-76.490764,70012
70009,44.264447,-76.490723,70013
70009,44.264459,-76.490665,70014
70009,44.264463,-76.490622,70015
70009,44.264465,-76.490563,70016
70009,44.264485,-76.490301,70017
70009,44.264485,-76.490301,80001
70009,44.264678,-76.487867,80002
70009,44.264691,-76.487770,80003
70009,44.264703,-76.487705,80004
70009,44.264726,-76.487610,80005
70009,44.264757,-76.487521,80006
70009,44.264778,-76.487472,80007
70009,44.264778,-76.487472,90001
70009,44.264781,-76.487462,90002
70009,44.264951,-76.487152,90003
70009,44.265359,-76.487560,90004
70009,44.265413,-76.487602,90005
70009,44.265457,-76.487627,90006
70009,44.265502,-76.487646,90007
70009,44.265549,-76.487657,90008
70009,44.265886,-76.487692,90009
70009,44.265886,-76.487692,100001
70009,44.265969,-76.487700,100002
70009,44.265885,-76.488842,100003
70009,44.265714,-76.491187,100004
70009,44.265714,-76.491187,110001
70009,44.265673,-76.491755,110002
70009,44.265669,-76.491847,110003
70009,44.265669,-76.491940,110004
70009,44.265674,-76.492033,110005
70009,44.265684,-76.492125,110006
70009,44.265703,-76.492273,110007
70009,44.265722,-76.492375,110008
70009,44.266268,-76.494782,110009
70009,44.266268,-76.494782,120001
70009,44.266298,-76.494911,120002
70009,44.266480,-76.495693,120003
70009,44.266493,-76.495767,120004
70009,44.266502,-76.495844,120005
70009,44.266508,-76.495920,120006
70009,44.266510,-76.495997,120007
70009,44.266508,-76.496075,120008
70009,44.266417,-76.497326,120009
70009,44.266417,-76.497326,130001
70009,44.266369,-76.497995,130002
70009,44.266158,-76.498642,130003
70009,44.265881,-76.499463,130004
70009,44.265868,-76.499590,130005
70009,44.265854,-76.499721,130006
70009,44.265829,-76.500125,130007
70009,44.265794,-76.500647,130008
70009,44.265784,-76.501827,130009
70009,44.265780,-76.502436,130010
70009,44.265775,-76.503257,130011
70009,44.265778,-76.503438,130012
70009,44.265782,-76.503528,130013
70009,44.265788,-76.503596,130014
70009,44.265788,-76.503596,140001
70009,44.265798,-76.503707,140002
70009,44.265808,-76.503796,140003
70009,44.265836,-76.503972,140004
70009,44.265853,-76.504059,140005
70009,44.265878,-76.504141,140006
70009,44.265905,-76.504220,140007
70009,44.265965,-76.504377,140008
70009,44.265998,-76.504453,140009
70009,44.266034,-76.504527,140010
70009,44.266108,-76.504670,140011
70009,44.266149,-76.504739,140012
70009,44.266191,-76.504805,140013
70009,44.266612,-76.505381,140014
70009,44.267215,-76.506182,140015
70009,44.267469,-76.506564,140016
70009,44.267516,-76.506642,140017
70009,44.267605,-76.506801,140018
70009,44.267646,-76.506884,140019
70009,44.267686,-76.506968,140020
70009,44.267723,-76.507055,140021
70009,44.267793,-76.507232,140022
70009,44.267898,-76.507545,140023
70009,44.267913,-76.507609,140024
70009,44.267913,-76.507609,150001
70009,44.267942,-76.507731,150002
70009,44.267964,-76.507838,150003
70009,44.267983,-76.507945,150004
70009,44.267999,-76.508053,150005
70009,44.268013,-76.508162,150006
70009,44.268024,-76.508273,150007
70009,44.268033,-76.508383,150008
70009,44.268041,-76.508604,150009
70009,44.268040,-76.508715,150010
70009,44.268032,-76.508937,150011
70009,44.268023,-76.509047,150012
70009,44.268012,-76.509157,150013
70009,44.267998,-76.509266,150014
70009,44.267981,-76.509374,150015
70009,44.267961,-76.509481,150016
70009,44.267939,-76.509589,150017
70009,44.267915,-76.509693,150018
70009,44.267887,-76.509798,150019
70009,44.267857,-76.509900,150020
70009,44.267785,-76.510126,150021
70009,44.267904,-76.510314,150022
70009,44.268288,-76.510958,150023
70009,44.268389,-76.511154,150024
70009,44.268485,-76.511353,150025
70009,44.268577,-76.511557,150026
70009,44.268663,-76.511766,150027
70009,44.268745,-76.511977,150028
70009,44.268780,-76.512085,150029
70009,44.268780,-76.512085,160001
70009,44.268780,-76.512085,160002
70009,44.268811,-76.512193,160003
70009,44.268836,-76.512305,160004
70009,44.268856,-76.512420,160005
70009,44.268871,-76.512536,160006
70009,44.268880,-76.512652,160007
70009,44.268958,-76.513452,160008
70009,44.269010,-76.514024,160009
70009,44.269195,-76.515958,160010
70009,44.269206,-76.516154,160011
70009,44.269209,-76.516351,160012
70009,44.269207,-76.516450,160013
70009,44.269195,-76.516646,160014
70009,44.269187,-76.516744,160015
70009,44.269162,-76.516937,160016
70009,44.269145,-76.517033,160017
70009,44.269127,-76.517128,160018
70009,44.269107,-76.517221,160019
70009,44.269084,-76.517315,160020
70009,44.268970,-76.517732,160021
70009,44.268927,-76.517886,160022
70009,44.268899,-76.517998,160023
70009,44.268874,-76.518111,160024
70009,44.268852,-76.518227,160025
70009,44.268832,-76.518342,160026
70009,44.268816,-76.518459,160027
70009,44.268802,-76.518577,160028
70009,44.268792,-76.518694,160029
70009,44.268783,-76.518813,160030
70009,44.268776,-76.519050,160031
70009,44.268780,-76.519288,160032
70009,44.268788,-76.519407,160033
70009,44.268797,-76.519525,160034
70009,44.268809,-76.519642,160035
70009,44.268930,-76.520756,160036
70009,44.268957,-76.520971,160037
70009,44.268987,-76.521186,160038
70009,44.269023,-76.521400,160039
70009,44.269064,-76.521612,160040
70009,44.269188,-76.522179,160041
70010,44.276160,-76.568370,10001
70010,44.276165,-76.567983,10002
70010,44.276692,-76.567998,10003
70010,44.276630,-76.569221,10004
70010,44.276607,-76.569674,10005
70010,44.276596,-76.569814,10006
70010,44.276581,-76.569953,10007
70010,44.276562,-76.570091,10008
70010,44.276539,-76.570229,10009
70010,44.276409,-76.570830,10010
70010,44.276352,-76.571057,10011
70010,44.275417,-76.570566,10012
70010,44.274788,-76.570220,10013
70010,44.274342,-76.569970,10014
70010,44.273890,-76.569742,10015
70010,44.273432,-76.569536,10016
70010,44.272970,-76.569353,10017
70010,44.272504,-76.569191,10018
70010,44.272049,-76.569067,10019
70010,44.272049,-76.569067,20001
70010,44.271840,-76.569010,20002
70010,44.271492,-76.568961,20003
70010,44.271005,-76.568906,20004
70010,44.269753,-76.568894,20005
70010,44.267399,-76.568931,20006
70010,44.267399,-76.568931,30001
70010,44.267088,-76.568936,30002
70010,44.267263,-76.571572,30003
70010,44.267320,-76.572855,30004
70010,44.267325,-76.574170,30005
70010,44.266607,-76.574146,30006
70010,44.266607,-76.574146,40001
70010,44.265155,-76.574098,40002
70010,44.263323,-76.574071,40003
70010,44.263323,-76.574071,50001
70010,44.262359,-76.574057,50002
70010,44.261341,-76.574060,50003
70010,44.260305,-76.574053,50004
70010,44.260305,-76.574053,60001
70010,44.258576,-76.574043,60002
70010,44.257380,-76.574000,60003
70010,44.257079,-76.574124,60004
70010,44.257037,-76.574146,60005
70010,44.257037,-76.574146,70001
70010,44.256769,-76.574287,70002
70010,44.256707,-76.574309,70003
70010,44.256664,-76.574318,70004
70010,44.256622,-76.574325,70005
70010,44.256600,-76.574325,70006
70010,44.255781,-76.574292,70007
