stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.823082,2,3386,-79.420963,,,,ROYAL ORCHARD BLVD & WILD CHERRY LANE,ROYAL ORCHARD BLVD / WILD CHERRY LA,0,620,
43.797323,1,3719,-79.422779,,,,,STEELES AV STOP # 3719,0,870,
43.824601,2,3393,-79.406765,,,,ROYAL ORCHARD BLVD & BLUE SPRUCE LANE,ROYAL ORCHARD BLVD / BLUE SPRUCE LA,0,627,
43.767264,1,3722,-79.565497,,,,,PINE VALLEY DR / STEELES AV,0,871,
43.819785,1,3392,-79.625605,,,,,NAPA VALLEY AV / FONTESELVA AV,0,626,
44.066972,1,4837,-79.485296,,,,WALMART & WOODLAND HILLS,WALMART STOP # 4837,0,4592,
43.824208,2,3391,-79.409324,,,,ROYAL ORCHARD BLVD & SHADY LANE CRES,ROYAL ORCHARD BLVD / SHADY LANE CRE,0,625,
43.95524,2,5641,-79.253725,,,,,NINTH LINE / REEVES WAY BLVD,0,5629,
43.95487,2,5640,-79.253383,,,,,NINTH LINE / REEVES WAY BLVD,0,5628,
43.953637,1,5638,-79.278084,,,,,SAM'S WAY / HIGHWAY 48,0,5627,
43.962605,1,5637,-79.254538,,,,,HOOVER PARK RD / NINTH LINE,0,5626,
43.964111,2,5635,-79.248783,,,,,HOOVER PARK RD / CABIN TRAIL CRES,0,5625,
43.840531,2,4775,-79.560858,,,,,MARIA ANTONIA RD / SHESHI DR,0,1220,
43.880425,2,5624,-79.225589,,,,,BUR OAK AV / HIGHWAY 7,0,5623,
43.864694,1,5618,-79.227634,,,,BOX GROVE BYP & OAKBOROUGH DR,BOX GROVE BYP / OAKBOROUGH RD,0,5622,
43.881865,2,5544,-79.287446,,,,,RAYMERVILLE DR / MCCOWAN RD,0,5621,
43.885672,2,5542,-79.279112,,,,,RAYMERVILLE DR / CAIRNS DR,0,5620,
43.892149,1,2851,-79.419551,,,,,BAYVIEW AV / JUDLEA CRT,0,407,
43.893855,1,2850,-79.419986,,,,,BAYVIEW AV / ELGIN MILLS RD,0,406,
43.806182,2,5336,-79.455437,,,,,WEST PROMENADE / NEW WESTMINSTER DR,0,1373,
43.809631,1,5332,-79.453891,,,,,PROMENADE TERMINAL PLATFORM 3,0,1372,
43.903991,2,2847,-79.422683,,,,,SUBRISCO AV / BAYVIEW AV,0,403,
43.903032,1,2846,-79.42626,,,,,WOODRIVER ST / SUBRISCO AV,0,402,
43.901717,1,2845,-79.426399,,,,,WOODRIVER ST / BILBERMAR DR,0,401,
43.899903,1,2844,-79.426044,,,,,WOODRIVER ST / BILBERMAR DR,0,400,
44.050028,2,5019,-79.457251,,,,,EAGLE ST / WILLIAM ST,0,4596,
43.839704,1,4774,-79.564862,,,,,MARIA ANTONIA RD / FOSSIL HILL RD,0,1219,
43.827992,1,2896,-79.403256,,,,,BAYVIEW AV / WILLOWBROOK RD,0,452,
43.886311,1,2853,-79.42345,,,,,TAYLOR MILLS DR / NEAL DR,0,409,
43.88695,2,2852,-79.420497,,,,,TAYLOR MILLS DR / ALVERNA RD,0,408,
43.889585,1,4545,-79.520249,,,,,KEELE ST / VISTA GATE,0,3834,
43.957955,2,4547,-79.481518,,,,,BLOOMINGTON RD / RED CARDINAL TRL,0,3836,
43.958791,1,4548,-79.477582,,,,,BLOOMINGTON RD / ELDERBERRY TRL,0,3837,
43.929983,2,4541,-79.522153,,,,,KING RD / BANNER LANE,0,3830,
43.930854,1,4542,-79.518152,,,,,KING RD / KING BLVD,0,3831,
43.931795,2,4543,-79.513673,,,,,KING RD / WARREN RD,0,3832,
43.933752,1,4544,-79.505375,,,,,KING RD / DUFFERIN ST,0,3833,
43.753954,1,5269,-79.599891,,,,,MARTIN GROVE RD / GIHON SPRING DR,0,1344,
43.896336,1,1870,-79.318684,,,,,KENNEDY RD / SCHOOL HOUSE RD,0,2192,
44.06771,1,5009,-79.430431,,,,404 TOWN CENTRE,SHOPPERS DRUG MART STOP # 5009,0,4595,
43.889606,2,4549,-79.520532,,,,,KEELE ST / VISTA GATE,0,3838,
43.931094,1,4551,-79.517686,,,,,KING RD / KING BLVD,0,3839,
43.85871,1,1052,-79.395589,,,,,VALLEYMEDE DR / MEADOWCLIFFE AV,0,1635,
43.754169,2,5270,-79.600281,,,,,MARTIN GROVE RD / CABERNET CIR,0,1345,
44.240799,1,5177,-79.450578,,,,,WOODBINE AV / WEXFORD DR,0,4031,
44.002749,1,6093,-79.454002,,,,,WELLINGTON ST STOP # 6093,0,5994,
44.223007,2,5180,-79.465733,,,,,THE QUEENSWAY / WYNHURST RD,0,4033,
44.232903,2,5178,-79.465785,,,,,THE QUEENSWAY / METRO RD,0,4032,
44.216168,1,5182,-79.464543,,,,,THE QUEENSWAY / PINE BEACH DR,0,4035,
44.065905,2,5700,-79.493228,,,,,WOODSPRING AV / ASPENWOOD DR,0,5990,
43.967767,2,6018,-79.435559,,,,,BLOOMINGTON AV / BAYVIEW AV,0,5993,
43.945252,2,5825,-79.540014,,,,ST. THOMAS VILLANOVA HIGHSCHOO,ST. THOMAS OF VILLANOVA STOP # 5825,0,5992,
44.070004,1,5186,-79.433106,,,,,LESLIE ST / WAYNE DR,0,4039,
44.128093,2,5185,-79.324915,,,,,MOUNT ALBERT RD STOP # 5185,0,4038,
43.842388,1,2901,-79.407004,,,,,BAYVIEW AV / CRESWICK RD,0,457,
44.051157,2,6408,-79.497124,,,,,DAVIS DR / CROSSLAND GT,0,5999,
43.942508,2,6188,-79.464255,,,,,KING RD / PARKER AV,0,5998,
44.050469,2,5028,-79.456328,,,,468-474 EAGLE ST,FAIRLY LAKE GARDENS STOP # 5028,0,4599,
43.904447,1,4812,-79.289698,,,,,MAJOR MACKENZIE DR / STRICKER AV,0,1245,
43.894256,1,1871,-79.318239,,,,,KENNEDY RD / THE FAIRWAYS,0,2193,
44.040394,1,1988,-79.477146,,,,,YONGE ST / CLEARMEADOW BLVD,0,265,
43.86894,1,2774,-79.44905,,,,,TRENCH ST / MAJOR MACKENZIE DR,0,379,
43.893874,1,2764,-79.469466,,,,,BATHURST ST / SHAFTSBURY AV,0,378,
43.951984,2,2393,-79.451463,,,,,BAYSWATER AV / ASHFIELD DR,0,2408,
43.879107,1,2749,-79.433889,,,,,DUNLOP ST / PUGSLEY AV,0,371,
43.879104,1,2712,-79.433623,,,,,DUNLOP ST / PUGSLEY AV,0,370,
43.878073,1,2751,-79.438628,,,,,DUNLOP ST / YONGE ST,0,373,
43.878666,1,2750,-79.435653,,,,,DUNLOP ST STOP # 2750,0,372,
43.881353,1,2761,-79.466533,,,,,BATHURST ST / OXFORD ST,0,375,
43.877933,1,2760,-79.465698,,,,,BATHURST ST / REGENT ST,0,374,
43.888451,1,2763,-79.468179,,,,,BATHURST ST / CANYON HILL AV,0,377,
43.883944,1,2762,-79.467146,,,,,BATHURST ST / ELGIN MILLS RD,0,376,
43.904825,2,4811,-79.288993,,,,,MAJOR MACKENZIE DR / STRICKER AV,0,1244,
43.891357,2,5958,-79.317227,,,,,KENNEDY RD / ANGUS GLEN BLVD,0,5107,
43.847702,1,1615,-79.286767,,,,,14TH AV / TILLIE SQ,0,2061,
43.885009,1,2827,-79.417503,,,,,BAYVIEW AV / REDSTONE RD,0,393,
43.882699,1,2826,-79.416943,,,,,BAYVIEW AV / CARTIER CRES,0,392,
43.87967,1,2825,-79.416166,,,,,BAYVIEW AV / FARMSTEAD RD,0,391,
43.878074,1,2824,-79.415764,,,,,BAYVIEW AV / MARAMAK RD,0,390,
43.896308,2,2831,-79.420365,,,,,BAYVIEW AV STOP # 2831,0,397,
43.893312,1,2830,-79.419582,,,,,BAYVIEW AV / ELGIN MILLS RD,0,396,
43.890745,1,2829,-79.418977,,,,,BAYVIEW AV / TAYLOR MILLS DR N,0,395,
43.888158,1,2828,-79.418288,,,,,BAYVIEW AV / FRANK ENDEAN RD,0,394,
43.900157,1,2837,-79.422094,,,,,WOODRIVER ST / ROSETREE ST,0,399,
43.900353,2,2836,-79.421604,,,,,BAYVIEW AV / WOODRIVER ST,0,398,
43.858743,1,2170,-79.45308,,,,,PEMBERTON RD / WALMER RD,0,2334,
43.868391,1,2140,-79.423154,,,,,ESSEX AV / MARCHWOOD CRES,0,2309,
43.870551,1,2139,-79.423221,,,,,ESSEX AV / PALMER AV,0,2308,
43.88674,1,2132,-79.432011,,,,,NEWKIRK RD STOP # 2132,0,2301,
43.88932,1,2131,-79.43229,,,,,NEWKIRK RD / BEECHY DR,0,2300,
43.882435,1,2134,-79.429694,,,,,NEWKIRK RD / CROSBY AV,0,2303,
43.883931,1,2133,-79.430865,,,,,NEWKIRK RD / TAYLOR MILLS DR,0,2302,
43.877914,1,2136,-79.425959,,,,,NEWKIRK RD / CENTRE ST,0,2305,
43.879554,1,2135,-79.426724,,,,,NEWKIRK RD / SHELLEY RD,0,2304,
43.872394,1,2138,-79.423969,,,,,ESSEX AV / ELMWOOD AV,0,2307,
43.874498,1,2137,-79.424949,,,,,NEWKIRK RD / MAJOR MACKENZIE DR,0,2306,
43.797517,1,3774,-79.530193,,,,,PORTAGE PKWAY / BUTTERMILL AV,0,898,
43.959197,2,6511,-79.254577,,,,,9TH LINE / HARE FARM GT,0,6064,
43.829811,1,2897,-79.403674,,,,,BAYVIEW AV / DUNSINANE DR,0,453,
43.907453,2,4813,-79.277797,,,,,MAJOR MACKENZIE DR / MINGAY AV,0,1246,
43.842572,1,3967,-79.509729,,,,,KEELE ST / CROMWELL RD,0,963,
44.24358,2,4081,-79.471619,,,,,THE QUEENSWAY / CHURCH ST,0,3748,
44.244038,2,4082,-79.469854,,,,,CHURCH ST / CIRCLE RIDGE DR,0,3749,
44.241545,1,4079,-79.474052,,,,,SIMCOE AV / METRO RD,0,3746,
44.242136,2,4080,-79.472581,,,,,SIMCOE AV STOP # 4080,0,3747,
44.212986,1,4072,-79.46205,,,,,GLENWOODS AV STOP # 4072,0,3744,
44.223358,2,4074,-79.465328,,,,,THE QUEENSWAY / BISCAYNE BLVD,0,3745,
44.215521,2,4070,-79.460537,,,,,LOWNDES AV / ATHERTON CRES,0,3742,
44.213512,2,4071,-79.460185,,,,,LOWNDES AV / GLENWOODS AV,0,3743,
44.214682,1,4066,-79.464542,,,,,THE QUEENSWAY STOP # 4066,0,3740,
44.219126,1,4067,-79.465149,,,,,THE QUEENSWAY / BAYVIEW AV,0,3741,
43.828663,2,1941,-79.371511,,,,,LESLIE ST / 14TH LANE,0,245,
43.826464,1,1940,-79.370977,,,,,LESLIE ST / LYNDHURST DR,0,244,
43.861909,1,1958,-79.46208,,,,,BATHURST ST / VALLEY VISTA DR,0,246,
44.055479,1,5179,-79.486082,,,,OLD NAVY & UPPER CANADA MALL,UPPER CANADA MALL STOP # 5179,0,4624,
43.819227,1,1932,-79.367274,,,,,DON MILLS RD / SIMONSTON BLVD,0,240,
43.822068,1,1939,-79.369799,,,,,DON MILLS RD / JOHN ST,0,243,
43.813989,1,1937,-79.361859,,,,,DON MILLS RD / SIMONSTON BLVD,0,242,
43.874089,1,5205,-79.283893,,,,,LOBLAWS STOP # 5205,0,4628,
43.852019,1,1961,-79.45981,,,,,BATHURST ST / MARC SANTI BLVD,0,249,
43.855136,1,1960,-79.460523,,,,,BATHURST ST / LEBOVIC CAMPUS DR,0,248,
43.905496,1,2103,-79.440836,,,,,YORKLAND ST / DEVONSLEIGH BLVD,0,2275,
43.904954,1,2102,-79.43702,,,,,DEVONSLEIGH BLVD / BROOKWOOD DR,0,2274,
43.906044,1,2105,-79.432126,,,,,DEVONSLEIGH BLVD / SUMMITCREST DR,0,2277,
43.904903,1,2104,-79.434867,,,,,DEVONSLEIGH BLVD / SUMMITCREST DR,0,2276,
43.899601,1,2099,-79.439232,,,,,BERNARD AV / YORKLAND ST,0,2271,
43.899819,1,2098,-79.435002,,,,,BERNARD AV / PRICE ST,0,2270,
43.905785,1,2101,-79.440859,,,,,DEVONSLEIGH BLVD / WOODSTONE AV,0,2273,
43.902767,2,2100,-79.440369,,,,,YORKLAND ST STOP # 2100,0,2272,
43.904857,1,1771,-79.240643,,,,,NINTH LINE / DONALD COUSENS PKWY,0,2117,
43.909926,2,2107,-79.43462,,,,,DEVONSLEIGH BLVD / 19TH AV,0,2279,
43.908117,1,2106,-79.432716,,,,,DEVONSLEIGH BLVD / LUBA AV,0,2278,
43.856953,1,3983,-79.538592,,,,,TIERRA AV / JANE ST,0,972,
43.862489,2,2174,-79.446598,,,,,MAY AV / KERSEY CRES,0,2337,
43.802006,2,6671,-79.618989,,,,,ROYALPARK WAY / PANORAMA CRES,0,6269,
43.844457,1,4287,-79.431127,,,,,YONGE ST / WESTWOOD LANE,0,1071,
43.887648,1,2733,-79.404139,,,,,REDSTONE RD / MONACO CRES,0,2459,
43.887528,1,2732,-79.407915,,,,,REDSTONE RD / SHIRLEY DR,0,2458,
43.872593,2,1831,-79.285663,,,,,MCCOWAN RD / BULLOCK DR,0,2156,
43.885612,1,2729,-79.415586,,,,,REDSTONE RD / QUEENSWAY DR,0,2455,
43.885105,1,2728,-79.417967,,,,,CROSBY AV / BAYVIEW AV,0,2454,
43.886877,1,2731,-79.410907,,,,,REDSTONE RD / JAGUAR GATE,0,2457,
43.886265,1,2730,-79.413663,,,,,REDSTONE RD / FRANK ENDEAN RD,0,2456,
43.887651,2,2725,-79.423773,,,,,NEAL DR / MCCONVEY DR,0,2451,
43.889374,2,2724,-79.423633,,,,,NEAL DR / MCCONVEY DR,0,2450,
43.884235,2,2727,-79.422856,,,,,NEAL DR / CROSBY AV,0,2453,
43.886351,2,2726,-79.423682,,,,,NEAL DR / TAYLOR MILLS DR,0,2452,
43.791888,1,1464,-79.476335,,,,GLEN SHIELDS AVE & RIVIERA DR,GLEN SHIELDS AV / RIVIERA DR,0,179,
43.792447,1,1462,-79.47387,,,,,GLEN SHIELDS AV / CHERRY HILLS DR,0,178,
43.792423,1,1460,-79.471912,,,,GLEN SHIELDS AVE & DUFFERIN ST,GLEN SHIELDS AV / DUFFERIN ST,0,177,
43.792264,1,1458,-79.4724,,,,,GLEN SHIELDS AV / DUFFERIN ST,0,176,
43.792329,1,1456,-79.473873,,,,GLEN SHIELDS AVE & CHERRY HILLS RD,GLEN SHIELDS AV / CHERRY HILLS RD,0,175,
43.791853,1,1454,-79.47594,,,,,GLEN SHIELDS AV / RIVIERA DR,0,174,
43.791409,1,1452,-79.478003,,,,GLEN SHIELDS AVE & ROYAL COLWOOD CRT,GLEN SHIELDS AV / ROYAL COLWOOD CRT,0,173,
43.791647,1,1450,-79.482822,,,,GLEN SHIELDS AVE & SPYGLASS HILL RD,GLEN SHIELDS AV / SPYGLASS HILL RD,0,172,
43.793753,1,1446,-79.481792,,,,,GLEN SHIELDS AV / BAY HILL DR,0,170,
44.060967,2,2611,-79.452717,,,,,DAVIS DR / BOLTON AV,0,3698,
43.864592,1,1604,-79.339522,,,,,HOLLINGHAM RD / CALDERBRIDGE CRES,0,2050,
43.851311,1,1607,-79.271502,,,,,14TH AV / FEATHERSTONE AV,0,2053,
43.866439,1,1606,-79.340041,,,,,HOLLINGHAM RD / BAYCLIFFE RD,0,2052,
43.850338,1,1609,-79.275633,,,,,14TH AV / COPPARD AV,0,2055,
43.867767,1,1608,-79.34182,,,,,HOLLINGHAM RD / LOCKRIDGE AV,0,2054,
43.849447,1,1611,-79.27932,,,,,14TH AV / MCCOWAN RD,0,2057,
43.868159,1,1610,-79.343789,,,,,HOLLINGHAM RD / GLAMORGAN CRT,0,2056,
43.848284,2,1613,-79.284376,,,,,14TH AV / REDKEY DR,0,2059,
43.867986,1,1612,-79.347602,,,,,HOLLINGHAM RD / BRANTWOOD CRT,0,2058,
44.057881,2,2605,-79.466494,,,,,DAVIS DR / LORNE AV,0,3692,
44.058436,2,2606,-79.463999,,,,,DAVIS DR / NIAGARA ST,0,3693,
44.059023,1,2607,-79.461398,,,,,DAVIS DR / MAIN ST,0,3694,
44.059365,1,2608,-79.459841,,,,,DAVIS DR / SUPERIOR ST,0,3695,
44.060245,2,2609,-79.455957,,,,,DAVIS DR / CHARLES ST,0,3696,
44.060577,2,2610,-79.454456,,,,,DAVIS DR / PROSPECT ST,0,3697,
44.073591,2,6763,-79.45991,,,,,BRISTOL RD / MALVERN CRES,0,6369,
44.072564,2,6762,-79.458835,,,,MAIN ST & HAINES RD,MAIN ST STOP #6762,0,6368,
44.068557,2,6745,-79.464158,,,,,LONDON RD / DOVER CRES,0,6363,
43.839268,1,5350,-79.437065,,,,,PEARSON AV STOP # 5350,0,3089,
43.951671,1,9839,-79.456268,,,,,YONGE ST / REGATTA AV,0,6361,
43.85214,2,6753,-79.338149,,,,,CLEGG RD / SOUTH TOWN CENTRE BLVD,0,6360,
44.325061,2,6760,-79.240149,,,,,HIGHWAY 48 STOP #6760,0,6367,
44.32557,2,6759,-79.239734,,,,,HIGHWAY 48 STOP #6759,0,6366,
43.904687,2,6758,-79.52393,,,,,KEELE ST / MALOY ST,0,6365,
43.839511,1,5349,-79.436984,,,,,PEARSON AV STOP # 5349,0,3088,
43.8737,2,5321,-79.429904,,,,125 PUGSLEY AV,ROSETOWN APARTMENTS STOP # 5321,0,1367,
43.943741,1,6189,-79.458623,,,,,KING RD / SCHOMBERG RD,0,5495,
43.829448,1,3417,-79.37823,,,,,GREEN LANE / HUNTINGTON PARK DR,0,651,
44.035078,1,2277,-79.443794,,,,,STONEHAVEN AV / BEST CIR,0,3526,
44.034257,1,2278,-79.447634,,,,,STONEHAVEN AV STOP # 2278,0,3527,
44.036146,2,2275,-79.429962,,,,,STONEHAVEN AV / FOXCROFT BLVD,0,3524,
44.036012,2,2276,-79.435178,,,,,STONEHAVEN AV / KINGSMERE AV,0,3525,
44.043302,1,2273,-79.42672,,,,,LESLIE ST / IVSBRIDGE BLVD,0,3522,
44.037637,1,2274,-79.425317,,,,,LESLIE ST / STONEHAVEN AV,0,3523,
44.000706,1,2271,-79.443694,,,,,STONE RD / BAYVIEW AV,0,3520,
44.042877,1,2272,-79.426365,,,,,LESLIE ST / KINGDALE RD,0,3521,
44.033606,1,2279,-79.449879,,,,,STONEHAVEN AV / BAYVIEW AV,0,3528,
43.781181,1,5273,-79.494255,,,,,KEELE ST / STEELES AV,0,4655,
43.789452,1,5317,-79.418069,,,,,YONGE ST / CONNAUGHT AV,0,1509,
44.032599,1,2515,-79.475045,,,,,YONGE ST / SAVAGE RD,0,338,
44.069623,1,5256,-79.488239,,,,GREEN LANE CENTRE & MICHAELS,BED BATH and BEYOND STOP # 5256,0,4654,
44.079569,1,2296,-79.435746,,,,,LESLIE VALLEY DR / LESLIE ST,0,3543,
44.060912,2,2590,-79.453614,,,,,DAVIS DR / LUNDY'S LANE,0,3678,
43.835235,2,6626,-79.553521,,,,,ASHBURY BLVD / WHEATFIELD DR,0,6217,
43.870037,1,6593,-79.224298,,,,,COOPER CREEK DR / BOSWELL RD,0,6216,
43.870852,1,6592,-79.220643,,,,COOPER CREEK DR & RIZAL AV,COOPER CREEK / RIZAL AV,0,6215,
44.060323,2,2591,-79.456154,,,,,DAVIS DR / BAYVIEW PKWY,0,3679,
43.834084,2,6624,-79.569542,,,,,VELLORE AV / DAVOS RD,0,6213,
43.837153,2,6623,-79.569503,,,,,VELLORE AV / BELLINI AV,0,6212,
43.838877,2,6622,-79.570187,,,,,VELLORE AV / MARIA ANTONIA RD,0,6211,
43.871533,1,1527,-79.32192,,,,,CARLTON RD / PENNOCK CRES,0,1976,
43.843703,2,5246,-79.305914,,,,4460 HAGERMAN'S CORNER,HAGERMAN'S CORNER STOP # 5246,0,4651,
43.847832,2,5773,-79.266538,,,,,MIDDLEFIELD RD / HIGHGLEN AV,0,3227,
43.878138,2,6595,-79.234766,,,,,9TH LINE / BERCZY GT,0,6219,
43.884253,2,6594,-79.227564,,,,,BUR OAK AV STOP # 6594,0,6218,
43.84473,2,5772,-79.265794,,,,,MIDDLEFIELD RD / GOLDEN AV,0,3226,
43.917785,2,6770,-79.425799,,,,BAYVIEW AVE & SUMMIT TRAIL,BAYVIEW AV / SUMMIT TRAIL,0,6383,
43.872267,1,1525,-79.318583,,,,,CARLTON RD / PENNOCK CRES,0,1973,
43.870526,1,5247,-79.28685,,,,MARKVILLE MALL & DOOR #7,MARKVILLE MALL DOOR # 7 STOP # 5247,0,4652,
43.858498,1,1524,-79.237012,,,,,BOXWOOD CRES / 14TH AV,0,1972,
44.084337,1,2581,-79.436818,,,,,LESLIE ST / GREEN LANE,0,3672,
43.871618,1,1523,-79.316283,,,,CARLTON RD & MCKAY CRES,CARLTON RD / MCCKAY CRES,0,1971,
44.065165,1,2585,-79.434913,,,,,DAVIS DR / BELFRY DR,0,3673,
43.855779,1,1522,-79.237612,,,,,BOXWOOD CRES / LANOR CRT,0,1970,
43.778526,1,1021,-79.503923,,,,,FOUNDERS RD / STEELES AV,0,126,
44.097201,1,2579,-79.439953,,,,,LESLIE ST / WARD AV,0,3670,
43.843548,2,5776,-79.25779,,,,,FONDA RD / RALPH CRT,0,3230,
43.89311,1,5777,-79.368918,,,,,WOODBINE AV / VINE CLIFF BLVD,0,3231,
43.855013,2,1520,-79.240725,,,,,BOXWOOD CRES / BRETTON CIR,0,1968,
43.869788,1,1521,-79.313612,,,,,CARLTON RD / POMANDER RD,0,1969,
43.804592,1,1035,-79.413948,,,,,DONCASTER AV STOP # 1035,0,1618,
43.845538,1,1036,-79.396029,,,,,VALLEYMEDE DR / LEICESTER RD,0,1619,
43.804078,1,1033,-79.415599,,,,DONCASTER AV STOP #1033,DONCASTER AV STOP # 1033,0,1616,
43.845719,1,1034,-79.393014,,,,,VALLEYMEDE DR / RED OAK DR,0,1617,
43.802629,1,1031,-79.417982,,,,,DONCASTER AV STOP # 1031,0,1614,
43.843585,1,1032,-79.392126,,,,,VALLEYMEDE DR / SAMANTHA CIR,0,1615,
43.841807,1,1029,-79.423364,,,,,HIGH TECH RD / RED MAPLE RD,0,1612,
43.84196,1,1030,-79.391539,,,,,TIMES AV / HIGHWAY 7,0,1613,
43.838584,1,1026,-79.390983,,,,SOUTH PARK RD STOP # 1026 & TIMES AV,SOUTH PARK RD STOP # 1026,0,1610,
43.839852,1,1028,-79.391724,,,,,TIMES AV / GALLERIA PKWY,0,1611,
44.064672,2,2586,-79.437069,,,,,DAVIS DR / HOWARD RD,0,3674,
43.845976,1,1619,-79.294241,,,,,14TH AV / BECKENRIDGE DR,0,2063,
44.064292,1,2587,-79.438801,,,,,DAVIS DR / ASHTON RD,0,3675,
43.955097,1,4510,-79.452865,,,,,WORTHINGTON AV / ASHFIELD DR,0,2873,
43.913892,1,4497,-79.447832,,,,,TOWER HILL RD / YONGE ST,0,2872,
43.915537,1,4519,-79.441366,,,,JEFFERSON FOREST DR & ARDEN VALLEY ST,JEFFERSON FOREST DR / ARDEN VALLEY,0,2877,
43.95139,1,4518,-79.441484,,,,,NORTH LAKE RD / LAKELAND CRES,0,2876,
43.955085,1,4512,-79.45675,,,,,WORTHINGTON AV / YONGE ST,0,2875,
43.954934,1,4511,-79.455648,,,,,WORTHINGTON AV / YONGE ST,0,2874,
43.853492,1,5903,-79.467467,,,,,LEBOVIC CAMPUS DR / RUMSEY RD,0,3281,
43.913428,1,4521,-79.43276,,,,JEFFERSON FOREST DR & SHADOW FALLS DR,JEFFERSON FOREST DR / SHADOW FALLS,0,2879,
43.913066,1,4520,-79.435952,,,,,SHADOW FALLS DR / WOLF TRAIL CRES,0,2878,
43.802232,1,5313,-79.454098,,,,,CLARK AV STOP # 5313,0,1360,
43.837352,1,1250,-79.261564,,,,,ELSON ST / IRENEMOUNT CRES,0,1768,
43.836716,2,1252,-79.264296,,,,,ELSON ST / MARY PEARSON DR,0,1769,
43.843112,1,1238,-79.256579,,,,,DENISON ST STOP # 1238,0,1762,
43.844275,1,1240,-79.253155,,,,,DENISON ST / MARKHAM RD,0,1763,
43.841226,1,1234,-79.265245,,,,,DENISON ST / MIDDLEFIELD RD,0,1760,
43.842274,1,1236,-79.259973,,,,,DENISON ST / COXWORTH AV,0,1761,
43.839764,1,1246,-79.255378,,,,,ELSON ST / JORDANA DR,0,1766,
43.839157,2,1248,-79.257978,,,,,ELSON ST / COXWORTH AV,0,1767,
43.840846,1,1242,-79.252176,,,,,MARKHAM RD / ELSON ST,0,1764,
43.840198,2,1244,-79.253535,,,,,ELSON ST / MARYDALE AV,0,1765,
43.798744,1,4572,-79.42968,,,,,HILDA AV / CRESTWOOD RD,0,1142,
43.802465,1,4573,-79.433509,,,,,HILDA AV / YORK HILL BLVD,0,1143,
43.858369,2,4500,-79.52319,,,,,MCNAUGHTON RD / CRANSTON PARK AV,0,1140,
43.862774,1,4501,-79.538804,,,,,BRANDON GATE DR / JANE ST,0,1141,
43.796617,1,4576,-79.429603,,,,,HILDA AV / STEELES AV,0,1146,
43.806647,1,4578,-79.441468,,,,,ATKINSON AV / SPRING GATE BLVD,0,1147,
43.802664,1,4574,-79.434099,,,,,HILDA AV / YORK HILL BLVD,0,1144,
43.798965,2,4575,-79.42995,,,,,HILDA AV / CRESTWOOD RD,0,1145,
43.810774,1,4579,-79.442859,,,,,ATKINSON AV / MANOR GATE,0,1148,
43.812237,1,4580,-79.444047,,,,,CENTRE ST / ATKINSON AV,0,1149,
43.85993,2,6668,-79.231887,,,,,LEGACY DR / COTTONTAIL AV,0,6251,
43.851553,2,6752,-79.341141,,,,,CLEGG RD STOP #6752,0,6358,
44.059732,1,6202,-79.453931,,,,PROSPECT ST & 100M SOUTH OF DAVIS DR,PROSPECT ST / 100M SOUTH OF DAVIS D,0,5508,
43.970239,1,6204,-79.487964,,,,,MCCLELLAN WAY / BATHURST ST,0,5509,
43.774954,2,6200,-79.644212,,,,,ZENWAY BLVD / NEW HUNTINGTON RD,0,5506,
43.776524,1,6201,-79.632005,,,,,ZENWAY BLVD / RAINBOW CREEK DR,0,5507,
43.773453,1,6198,-79.653067,,,,,FOGAL RD / HIGHWAY 50,0,5504,
43.774457,1,6199,-79.648569,,,,,FOGAL RD / HUNTINGTON RD,0,5505,
43.771251,1,6197,-79.65732,,,,,FOGAL RD / NEXUS AVE,0,5503,
43.76685,1,6195,-79.655959,,,,,THE GORE RD / HIGHWAY 7,0,5501,
43.814299,1,3458,-79.595645,,,,,ISLINGTON AV / ARISTA GATE,0,692,
43.815723,1,3459,-79.597908,,,,,ISLINGTON AV / HUMBERWOOD GATE,0,693,
43.809285,1,3456,-79.58849,,,,,ISLINGTON AV STOP # 3456,0,690,
43.811564,1,3457,-79.591462,,,,,ISLINGTON AV / WYCLIFFE GATE,0,691,
43.784097,1,3462,-79.59608,,,,,WOODBRIDGE AV / JAMES ST,0,696,
43.783635,2,3463,-79.598924,,,,,WOODBRIDGE AV / KIPLING AV,0,697,
43.785881,1,3460,-79.59112,,,,,WOODBRIDGE AV / CLARENCE ST,0,694,
43.784919,1,3461,-79.592989,,,,,WOODBRIDGE AV STOP # 3461,0,695,
43.783265,1,3465,-79.605793,,,,,WOODBRIDGE AV / FOREST DR,0,699,
43.851565,1,3287,-79.459409,,,,,BATHURST ST / SHAW BLVD,0,542,
43.854737,2,3289,-79.460097,,,,,BATHURST ST / WELDRICK RD,0,543,
43.844992,2,3285,-79.457913,,,,,BATHURST ST / BIRCH AV,0,540,
43.847506,1,3286,-79.458459,,,,,BATHURST ST / CARRVILLE RD,0,541,
43.865309,1,3292,-79.46246,,,,,BATHURST ST / MAJOR MACKENZIE DR,0,546,
43.873016,1,3293,-79.464272,,,,,BATHURST ST / MILL ST,0,547,
43.856893,2,3290,-79.46062,,,,,BATHURST ST / PEMBERTON RD,0,544,
43.861501,2,3291,-79.461653,,,,,BATHURST ST / MCCALLUM DR,0,545,
